plan_id,start_node_id,end_node_id,waypoint_index,waypoint_node_id,overfly_time_sim_s,segment_duration_s,cumulative_duration_s,planned_total_duration_s,start_time_sim_s,planned_completion_time_sim_s,waypoint_speed_mps,pathfinding_duration_s,total_processing_time_s,logged_at_unix_s
FP000048,L0_X14_Y6,L0_X6_Y6,5,L3_X13_Y5,1464.667152,15.99494,35.667152,415.619338,1429.0,1844.619338,25,0.091317,0.030297,1772649196.213619
FP000048,L0_X14_Y6,L0_X6_Y6,6,L3_X12_Y5,1480.662084,15.994931,51.662084,415.619338,1429.0,1844.619338,25,0.091317,0.030297,1772649196.213619
FP000048,L0_X14_Y6,L0_X6_Y6,7,L3_X11_Y5,1496.657006,15.994923,67.657006,415.619338,1429.0,1844.619338,25,0.091317,0.030297,1772649196.213619
FP000048,L0_X14_Y6,L0_X6_Y6,8,L3_X10_Y5,1512.65192,15.994914,83.65192,415.619338,1429.0,1844.619338,25,0.091317,0.030297,1772649196.213619
FP000048,L0_X14_Y6,L0_X6_Y6,9,L3_X9_Y5,1528.646825,15.994905,99.646825,415.619338,1429.0,1844.619338,25,0.091317,0.030297,1772649196.213619
FP000048,L0_X14_Y6,L0_X6_Y6,10,L3_X8_Y5,1544.641722,15.994897,115.641722,415.619338,1429.0,1844.619338,25,0.091317,0.030297,1772649196.213619
FP000048,L0_X14_Y6,L0_X6_Y6,11,L3_X7_Y5,1560.63661,15.994888,131.63661,415.619338,1429.0,1844.619338,25,0.091317,0.030297,1772649196.213619
FP000048,L0_X14_Y6,L0_X6_Y6,12,L3_X6_Y5,1576.631489,15.994879,147.631489,415.619338,1429.0,1844.619338,25,0.091317,0.030297,1772649196.213619
FP000048,L0_X14_Y6,L0_X6_Y6,13,L3_X6_Y6,1592.652069,16.020579,163.652069,415.619338,1429.0,1844.619338,25,0.091317,0.030297,1772649196.213619
FP000048,L0_X14_Y6,L0_X6_Y6,14,L2_X6_Y6,1593.871269,1.2192,164.871269,415.619338,1429.0,1844.619338,25,0.091317,0.030297,1772649196.213619
FP000048,L0_X14_Y6,L0_X6_Y6,15,L1_X6_Y6,1595.090469,1.2192,166.090469,415.619338,1429.0,1844.619338,25,0.091317,0.030297,1772649196.213619
FP000048,L0_X14_Y6,L0_X6_Y6,16,L0_X6_Y6,1596.309669,1.2192,167.309669,415.619338,1429.0,1844.619338,25,0.091317,0.030297,1772649196.213619
FP000048,L0_X14_Y6,L0_X6_Y6,17,L0_X6_Y6,1656.309669,60.0,227.309669,415.619338,1429.0,1844.619338,25,0.091317,0.030297,1772649196.213619
FP000048,L0_X14_Y6,L0_X6_Y6,18,L1_X6_Y6,1678.528869,22.2192,249.528869,415.619338,1429.0,1844.619338,25,0.091317,0.030297,1772649196.213619
FP000048,L0_X14_Y6,L0_X6_Y6,19,L2_X6_Y6,1679.748069,1.2192,250.748069,415.619338,1429.0,1844.619338,25,0.091317,0.030297,1772649196.213619
FP000048,L0_X14_Y6,L0_X6_Y6,20,L2_X6_Y5,1695.768648,16.020579,266.768648,415.619338,1429.0,1844.619338,25,0.091317,0.030297,1772649196.213619
FP000048,L0_X14_Y6,L0_X6_Y6,21,L3_X6_Y5,1696.987848,1.2192,267.987848,415.619338,1429.0,1844.619338,25,0.091317,0.030297,1772649196.213619
FP000048,L0_X14_Y6,L0_X6_Y6,22,L3_X7_Y5,1712.982728,15.994879,283.982728,415.619338,1429.0,1844.619338,25,0.091317,0.030297,1772649196.213619
FP000048,L0_X14_Y6,L0_X6_Y6,23,L3_X8_Y5,1728.977616,15.994888,299.977616,415.619338,1429.0,1844.619338,25,0.091317,0.030297,1772649196.213619
FP000048,L0_X14_Y6,L0_X6_Y6,24,L3_X9_Y5,1744.972512,15.994897,315.972512,415.619338,1429.0,1844.619338,25,0.091317,0.030297,1772649196.213619
FP000048,L0_X14_Y6,L0_X6_Y6,25,L3_X10_Y5,1760.967418,15.994905,331.967418,415.619338,1429.0,1844.619338,25,0.091317,0.030297,1772649196.213619
FP000048,L0_X14_Y6,L0_X6_Y6,26,L3_X11_Y5,1776.962331,15.994914,347.962331,415.619338,1429.0,1844.619338,25,0.091317,0.030297,1772649196.213619
FP000048,L0_X14_Y6,L0_X6_Y6,27,L3_X12_Y5,1792.957254,15.994923,363.957254,415.619338,1429.0,1844.619338,25,0.091317,0.030297,1772649196.213619
FP000048,L0_X14_Y6,L0_X6_Y6,28,L3_X13_Y5,1808.952185,15.994931,379.952185,415.619338,1429.0,1844.619338,25,0.091317,0.030297,1772649196.213619
FP000048,L0_X14_Y6,L0_X6_Y6,29,L3_X14_Y5,1824.947125,15.99494,395.947125,415.619338,1429.0,1844.619338,25,0.091317,0.030297,1772649196.213619
FP000048,L0_X14_Y6,L0_X6_Y6,30,L3_X14_Y6,1840.961738,16.014613,411.961738,415.619338,1429.0,1844.619338,25,0.091317,0.030297,1772649196.213619
FP000048,L0_X14_Y6,L0_X6_Y6,31,L2_X14_Y6,1842.180938,1.2192,413.180938,415.619338,1429.0,1844.619338,25,0.091317,0.030297,1772649196.213619
FP000048,L0_X14_Y6,L0_X6_Y6,32,L1_X14_Y6,1843.400138,1.2192,414.400138,415.619338,1429.0,1844.619338,25,0.091317,0.030297,1772649196.213619
FP000048,L0_X14_Y6,L0_X6_Y6,33,L0_X14_Y6,1844.619338,1.2192,415.619338,415.619338,1429.0,1844.619338,25,0.091317,0.030297,1772649196.213619
FP000049,L0_X0_Y2,L0_X5_Y3,0,L0_X0_Y2,1441.0,0.0,0.0,282.74856,1441.0,1723.74856,25,0.033758,0.136391,1772649196.293043
FP000049,L0_X0_Y2,L0_X5_Y3,1,L1_X0_Y2,1442.2192,1.2192,1.2192,282.74856,1441.0,1723.74856,25,0.033758,0.136391,1772649196.293043
FP000049,L0_X0_Y2,L0_X5_Y3,2,L2_X0_Y2,1443.4384,1.2192,2.4384,282.74856,1441.0,1723.74856,25,0.033758,0.136391,1772649196.293043
FP000049,L0_X0_Y2,L0_X5_Y3,3,L2_X0_Y3,1459.463467,16.025067,18.463467,282.74856,1441.0,1723.74856,25,0.033758,0.136391,1772649196.293043
FP000049,L0_X0_Y2,L0_X5_Y3,4,L2_X1_Y3,1475.458303,15.994836,34.458303,282.74856,1441.0,1723.74856,25,0.033758,0.136391,1772649196.293043
FP000049,L0_X0_Y2,L0_X5_Y3,5,L2_X2_Y3,1491.453148,15.994845,50.453148,282.74856,1441.0,1723.74856,25,0.033758,0.136391,1772649196.293043
FP000049,L0_X0_Y2,L0_X5_Y3,6,L2_X3_Y3,1507.448001,15.994853,66.448001,282.74856,1441.0,1723.74856,25,0.033758,0.136391,1772649196.293043
FP000049,L0_X0_Y2,L0_X5_Y3,7,L2_X4_Y3,1523.442863,15.994862,82.442863,282.74856,1441.0,1723.74856,25,0.033758,0.136391,1772649196.293043
FP000049,L0_X0_Y2,L0_X5_Y3,8,L2_X5_Y3,1539.437733,15.994871,98.437733,282.74856,1441.0,1723.74856,25,0.033758,0.136391,1772649196.293043
FP000049,L0_X0_Y2,L0_X5_Y3,9,L1_X5_Y3,1540.656933,1.2192,99.656933,282.74856,1441.0,1723.74856,25,0.033758,0.136391,1772649196.293043
FP000049,L0_X0_Y2,L0_X5_Y3,10,L0_X5_Y3,1541.876133,1.2192,100.876133,282.74856,1441.0,1723.74856,25,0.033758,0.136391,1772649196.293043
FP000049,L0_X0_Y2,L0_X5_Y3,11,L0_X5_Y3,1601.876133,60.0,160.876133,282.74856,1441.0,1723.74856,25,0.033758,0.136391,1772649196.293043
FP000049,L0_X0_Y2,L0_X5_Y3,12,L1_X5_Y3,1624.095333,22.2192,183.095333,282.74856,1441.0,1723.74856,25,0.033758,0.136391,1772649196.293043
FP000049,L0_X0_Y2,L0_X5_Y3,13,L2_X5_Y3,1625.314533,1.2192,184.314533,282.74856,1441.0,1723.74856,25,0.033758,0.136391,1772649196.293043
FP000049,L0_X0_Y2,L0_X5_Y3,14,L2_X5_Y2,1641.335872,16.021339,200.335872,282.74856,1441.0,1723.74856,25,0.033758,0.136391,1772649196.293043
FP000049,L0_X0_Y2,L0_X5_Y3,15,L2_X4_Y2,1657.330747,15.994875,216.330747,282.74856,1441.0,1723.74856,25,0.033758,0.136391,1772649196.293043
FP000049,L0_X0_Y2,L0_X5_Y3,16,L2_X3_Y2,1673.325613,15.994866,232.325613,282.74856,1441.0,1723.74856,25,0.033758,0.136391,1772649196.293043
FP000049,L0_X0_Y2,L0_X5_Y3,17,L2_X2_Y2,1689.320471,15.994857,248.320471,282.74856,1441.0,1723.74856,25,0.033758,0.136391,1772649196.293043
FP000049,L0_X0_Y2,L0_X5_Y3,18,L2_X1_Y2,1705.315319,15.994849,264.315319,282.74856,1441.0,1723.74856,25,0.033758,0.136391,1772649196.293043
FP000049,L0_X0_Y2,L0_X5_Y3,19,L2_X0_Y2,1721.31016,15.99484,280.31016,282.74856,1441.0,1723.74856,25,0.033758,0.136391,1772649196.293043
FP000049,L0_X0_Y2,L0_X5_Y3,20,L1_X0_Y2,1722.52936,1.2192,281.52936,282.74856,1441.0,1723.74856,25,0.033758,0.136391,1772649196.293043
FP000049,L0_X0_Y2,L0_X5_Y3,21,L0_X0_Y2,1723.74856,1.2192,282.74856,282.74856,1441.0,1723.74856,25,0.033758,0.136391,1772649196.293043
FP000051,L0_X14_Y6,L0_X9_Y0,0,L0_X14_Y6,1553.0,0.0,0.0,444.893351,1551.0,1995.893351,25,0.086079,0.005198,1772649196.417407
FP000051,L0_X14_Y6,L0_X9_Y0,1,L1_X14_Y6,1554.2192,1.2192,3.2192,444.893351,1551.0,1995.893351,25,0.086079,0.005198,1772649196.417407
FP000051,L0_X14_Y6,L0_X9_Y0,2,L2_X14_Y6,1555.4384,1.2192,4.4384,444.893351,1551.0,1995.893351,25,0.086079,0.005198,1772649196.417407
FP000051,L0_X14_Y6,L0_X9_Y0,3,L2_X13_Y6,1571.433336,15.994936,20.433336,444.893351,1551.0,1995.893351,25,0.086079,0.005198,1772649196.417407
FP000051,L0_X14_Y6,L0_X9_Y0,4,L2_X13_Y5,1587.448694,16.015359,36.448694,444.893351,1551.0,1995.893351,25,0.086079,0.005198,1772649196.417407
FP000051,L0_X14_Y6,L0_X9_Y0,5,L2_X13_Y4,1603.464057,16.015363,52.464057,444.893351,1551.0,1995.893351,25,0.086079,0.005198,1772649196.417407
FP000051,L0_X14_Y6,L0_X9_Y0,6,L2_X13_Y3,1619.479424,16.015367,68.479424,444.893351,1551.0,1995.893351,25,0.086079,0.005198,1772649196.417407
FP000051,L0_X14_Y6,L0_X9_Y0,7,L2_X13_Y2,1635.494796,16.015371,84.494796,444.893351,1551.0,1995.893351,25,0.086079,0.005198,1772649196.417407
FP000051,L0_X14_Y6,L0_X9_Y0,8,L2_X12_Y2,1651.489739,15.994944,100.489739,444.893351,1551.0,1995.893351,25,0.086079,0.005198,1772649196.417407
FP000051,L0_X14_Y6,L0_X9_Y0,9,L2_X11_Y2,1667.484674,15.994935,116.484674,444.893351,1551.0,1995.893351,25,0.086079,0.005198,1772649196.417407
FP000051,L0_X14_Y6,L0_X9_Y0,10,L2_X10_Y2,1683.479601,15.994926,132.479601,444.893351,1551.0,1995.893351,25,0.086079,0.005198,1772649196.417407
FP000051,L0_X14_Y6,L0_X9_Y0,11,L2_X10_Y1,1699.497215,16.017614,148.497215,444.893351,1551.0,1995.893351,25,0.086079,0.005198,1772649196.417407
FP000051,L0_X14_Y6,L0_X9_Y0,12,L2_X10_Y0,1715.514833,16.017618,164.514833,444.893351,1551.0,1995.893351,25,0.086079,0.005198,1772649196.417407
FP000051,L0_X14_Y6,L0_X9_Y0,13,L2_X9_Y0,1731.50976,15.994926,180.50976,444.893351,1551.0,1995.893351,25,0.086079,0.005198,1772649196.417407
FP000051,L0_X14_Y6,L0_X9_Y0,14,L1_X9_Y0,1732.72896,1.2192,181.72896,444.893351,1551.0,1995.893351,25,0.086079,0.005198,1772649196.417407
FP000051,L0_X14_Y6,L0_X9_Y0,15,L0_X9_Y0,1733.94816,1.2192,182.94816,444.893351,1551.0,1995.893351,25,0.086079,0.005198,1772649196.417407
FP000051,L0_X14_Y6,L0_X9_Y0,16,L0_X9_Y0,1793.94816,60.0,242.94816,444.893351,1551.0,1995.893351,25,0.086079,0.005198,1772649196.417407
FP000051,L0_X14_Y6,L0_X9_Y0,17,L1_X9_Y0,1816.16736,22.2192,265.16736,444.893351,1551.0,1995.893351,25,0.086079,0.005198,1772649196.417407
FP000051,L0_X14_Y6,L0_X9_Y0,18,L2_X9_Y0,1817.38656,1.2192,266.38656,444.893351,1551.0,1995.893351,25,0.086079,0.005198,1772649196.417407
FP000051,L0_X14_Y6,L0_X9_Y0,19,L2_X10_Y0,1833.381486,15.994926,282.381486,444.893351,1551.0,1995.893351,25,0.086079,0.005198,1772649196.417407
FP000051,L0_X14_Y6,L0_X9_Y0,20,L2_X10_Y1,1849.399104,16.017618,298.399104,444.893351,1551.0,1995.893351,25,0.086079,0.005198,1772649196.417407
FP000051,L0_X14_Y6,L0_X9_Y0,21,L2_X10_Y2,1865.416718,16.017614,314.416718,444.893351,1551.0,1995.893351,25,0.086079,0.005198,1772649196.417407
FP000051,L0_X14_Y6,L0_X9_Y0,22,L2_X11_Y2,1881.411645,15.994926,330.411645,444.893351,1551.0,1995.893351,25,0.086079,0.005198,1772649196.417407
FP000051,L0_X14_Y6,L0_X9_Y0,23,L2_X12_Y2,1897.40658,15.994935,346.40658,444.893351,1551.0,1995.893351,25,0.086079,0.005198,1772649196.417407
FP000051,L0_X14_Y6,L0_X9_Y0,24,L2_X13_Y2,1913.401524,15.994944,362.401524,444.893351,1551.0,1995.893351,25,0.086079,0.005198,1772649196.417407
FP000051,L0_X14_Y6,L0_X9_Y0,25,L2_X14_Y2,1929.396476,15.994952,378.396476,444.893351,1551.0,1995.893351,25,0.086079,0.005198,1772649196.417407
FP000051,L0_X14_Y6,L0_X9_Y0,26,L2_X14_Y3,1945.411101,16.014625,394.411101,444.893351,1551.0,1995.893351,25,0.086079,0.005198,1772649196.417407
FP000051,L0_X14_Y6,L0_X9_Y0,27,L2_X14_Y4,1961.425722,16.014621,410.425722,444.893351,1551.0,1995.893351,25,0.086079,0.005198,1772649196.417407
FP000051,L0_X14_Y6,L0_X9_Y0,28,L2_X14_Y5,1977.440339,16.014617,426.440339,444.893351,1551.0,1995.893351,25,0.086079,0.005198,1772649196.417407
FP000051,L0_X14_Y6,L0_X9_Y0,29,L2_X14_Y6,1993.454951,16.014613,442.454951,444.893351,1551.0,1995.893351,25,0.086079,0.005198,1772649196.417407
FP000051,L0_X14_Y6,L0_X9_Y0,30,L1_X14_Y6,1994.674151,1.2192,443.674151,444.893351,1551.0,1995.893351,25,0.086079,0.005198,1772649196.417407
FP000051,L0_X14_Y6,L0_X9_Y0,31,L0_X14_Y6,1995.893351,1.2192,444.893351,444.893351,1551.0,1995.893351,25,0.086079,0.005198,1772649196.417407
FP000052,L0_X14_Y6,L0_X11_Y1,0,L0_X14_Y6,1658.0,0.0,0.0,377.061496,1640.0,2017.061496,25,1.462159,0.129827,1772649197.924707
FP000052,L0_X14_Y6,L0_X11_Y1,1,L1_X14_Y6,1659.2192,1.2192,19.2192,377.061496,1640.0,2017.061496,25,1.462159,0.129827,1772649197.924707
FP000052,L0_X14_Y6,L0_X11_Y1,2,L2_X14_Y6,1660.4384,1.2192,20.4384,377.061496,1640.0,2017.061496,25,1.462159,0.129827,1772649197.924707
FP000052,L0_X14_Y6,L0_X11_Y1,3,L2_X14_Y5,1676.453013,16.014613,36.453013,377.061496,1640.0,2017.061496,25,1.462159,0.129827,1772649197.924707
FP000052,L0_X14_Y6,L0_X11_Y1,4,L2_X14_Y4,1692.467629,16.014617,52.467629,377.061496,1640.0,2017.061496,25,1.462159,0.129827,1772649197.924707
FP000052,L0_X14_Y6,L0_X11_Y1,5,L3_X14_Y4,1693.686829,1.2192,53.686829,377.061496,1640.0,2017.061496,25,1.462159,0.129827,1772649197.924707
FP000052,L0_X14_Y6,L0_X11_Y1,6,L3_X14_Y3,1709.70145,16.014621,69.70145,377.061496,1640.0,2017.061496,25,1.462159,0.129827,1772649197.924707
FP000052,L0_X14_Y6,L0_X11_Y1,7,L3_X14_Y2,1725.716075,16.014625,85.716075,377.061496,1640.0,2017.061496,25,1.462159,0.129827,1772649197.924707
FP000052,L0_X14_Y6,L0_X11_Y1,8,L3_X14_Y1,1741.730704,16.014629,101.730704,377.061496,1640.0,2017.061496,25,1.462159,0.129827,1772649197.924707
FP000052,L0_X14_Y6,L0_X11_Y1,9,L3_X13_Y1,1757.725661,15.994957,117.725661,377.061496,1640.0,2017.061496,25,1.462159,0.129827,1772649197.924707
FP000052,L0_X14_Y6,L0_X11_Y1,10,L3_X12_Y1,1773.720609,15.994948,133.720609,377.061496,1640.0,2017.061496,25,1.462159,0.129827,1772649197.924707
FP000052,L0_X14_Y6,L0_X11_Y1,11,L3_X11_Y1,1789.715548,15.994939,149.715548,377.061496,1640.0,2017.061496,25,1.462159,0.129827,1772649197.924707
FP000052,L0_X14_Y6,L0_X11_Y1,12,L2_X11_Y1,1790.934748,1.2192,150.934748,377.061496,1640.0,2017.061496,25,1.462159,0.129827,1772649197.924707
FP000052,L0_X14_Y6,L0_X11_Y1,13,L1_X11_Y1,1792.153948,1.2192,152.153948,377.061496,1640.0,2017.061496,25,1.462159,0.129827,1772649197.924707
FP000052,L0_X14_Y6,L0_X11_Y1,14,L0_X11_Y1,1793.373148,1.2192,153.373148,377.061496,1640.0,2017.061496,25,1.462159,0.129827,1772649197.924707
FP000052,L0_X14_Y6,L0_X11_Y1,15,L0_X11_Y1,1853.373148,60.0,213.373148,377.061496,1640.0,2017.061496,25,1.462159,0.129827,1772649197.924707
FP000052,L0_X14_Y6,L0_X11_Y1,16,L1_X11_Y1,1875.592348,22.2192,235.592348,377.061496,1640.0,2017.061496,25,1.462159,0.129827,1772649197.924707
FP000052,L0_X14_Y6,L0_X11_Y1,17,L2_X11_Y1,1876.811548,1.2192,236.811548,377.061496,1640.0,2017.061496,25,1.462159,0.129827,1772649197.924707
FP000052,L0_X14_Y6,L0_X11_Y1,18,L3_X11_Y1,1878.030748,1.2192,238.030748,377.061496,1640.0,2017.061496,25,1.462159,0.129827,1772649197.924707
FP000052,L0_X14_Y6,L0_X11_Y1,19,L3_X12_Y1,1894.025687,15.994939,254.025687,377.061496,1640.0,2017.061496,25,1.462159,0.129827,1772649197.924707
FP000052,L0_X14_Y6,L0_X11_Y1,20,L3_X13_Y1,1910.020635,15.994948,270.020635,377.061496,1640.0,2017.061496,25,1.462159,0.129827,1772649197.924707
FP000052,L0_X14_Y6,L0_X11_Y1,21,L3_X14_Y1,1926.015592,15.994957,286.015592,377.061496,1640.0,2017.061496,25,1.462159,0.129827,1772649197.924707
FP000052,L0_X14_Y6,L0_X11_Y1,22,L3_X14_Y2,1942.030221,16.014629,302.030221,377.061496,1640.0,2017.061496,25,1.462159,0.129827,1772649197.924707
FP000052,L0_X14_Y6,L0_X11_Y1,23,L3_X14_Y3,1958.044846,16.014625,318.044846,377.061496,1640.0,2017.061496,25,1.462159,0.129827,1772649197.924707
FP000052,L0_X14_Y6,L0_X11_Y1,24,L3_X14_Y4,1974.059467,16.014621,334.059467,377.061496,1640.0,2017.061496,25,1.462159,0.129827,1772649197.924707
FP000052,L0_X14_Y6,L0_X11_Y1,25,L3_X14_Y5,1990.074084,16.014617,350.074084,377.061496,1640.0,2017.061496,25,1.462159,0.129827,1772649197.924707
FP000052,L0_X14_Y6,L0_X11_Y1,26,L3_X14_Y6,2006.088696,16.014613,366.088696,377.061496,1640.0,2017.061496,25,1.462159,0.129827,1772649197.924707
FP000052,L0_X14_Y6,L0_X11_Y1,27,L4_X14_Y6,2007.307896,1.2192,367.307896,377.061496,1640.0,2017.061496,25,1.462159,0.129827,1772649197.924707
FP000052,L0_X14_Y6,L0_X11_Y1,28,L3_X14_Y6,2008.527096,1.2192,368.527096,377.061496,1640.0,2017.061496,25,1.462159,0.129827,1772649197.924707
FP000052,L0_X14_Y6,L0_X11_Y1,29,L4_X14_Y6,2009.746296,1.2192,369.746296,377.061496,1640.0,2017.061496,25,1.462159,0.129827,1772649197.924707
FP000052,L0_X14_Y6,L0_X11_Y1,30,L3_X14_Y6,2010.965496,1.2192,370.965496,377.061496,1640.0,2017.061496,25,1.462159,0.129827,1772649197.924707
FP000052,L0_X14_Y6,L0_X11_Y1,31,L4_X14_Y6,2012.184696,1.2192,372.184696,377.061496,1640.0,2017.061496,25,1.462159,0.129827,1772649197.924707
FP000052,L0_X14_Y6,L0_X11_Y1,32,L3_X14_Y6,2013.403896,1.2192,373.403896,377.061496,1640.0,2017.061496,25,1.462159,0.129827,1772649197.924707
FP000052,L0_X14_Y6,L0_X11_Y1,33,L2_X14_Y6,2014.623096,1.2192,374.623096,377.061496,1640.0,2017.061496,25,1.462159,0.129827,1772649197.924707
FP000052,L0_X14_Y6,L0_X11_Y1,34,L1_X14_Y6,2015.842296,1.2192,375.842296,377.061496,1640.0,2017.061496,25,1.462159,0.129827,1772649197.924707
FP000052,L0_X14_Y6,L0_X11_Y1,35,L0_X14_Y6,2017.061496,1.2192,377.061496,377.061496,1640.0,2017.061496,25,1.462159,0.129827,1772649197.924707
FP000053,L0_X14_Y6,L0_X14_Y2,0,L0_X14_Y6,1679.0,0.0,0.0,254.870551,1643.0,1897.870551,25,0.014246,1.505753,1772649197.982553
FP000053,L0_X14_Y6,L0_X14_Y2,1,L1_X14_Y6,1680.2192,1.2192,37.2192,254.870551,1643.0,1897.870551,25,0.014246,1.505753,1772649197.982553
FP000053,L0_X14_Y6,L0_X14_Y2,2,L2_X14_Y6,1681.4384,1.2192,38.4384,254.870551,1643.0,1897.870551,25,0.014246,1.505753,1772649197.982553
FP000053,L0_X14_Y6,L0_X14_Y2,3,L2_X14_Y5,1697.453013,16.014613,54.453013,254.870551,1643.0,1897.870551,25,0.014246,1.505753,1772649197.982553
FP000053,L0_X14_Y6,L0_X14_Y2,4,L2_X14_Y4,1713.467629,16.014617,70.467629,254.870551,1643.0,1897.870551,25,0.014246,1.505753,1772649197.982553
FP000053,L0_X14_Y6,L0_X14_Y2,5,L2_X14_Y3,1729.48225,16.014621,86.48225,254.870551,1643.0,1897.870551,25,0.014246,1.505753,1772649197.982553
FP000053,L0_X14_Y6,L0_X14_Y2,6,L2_X14_Y2,1745.496875,16.014625,102.496875,254.870551,1643.0,1897.870551,25,0.014246,1.505753,1772649197.982553
FP000053,L0_X14_Y6,L0_X14_Y2,7,L1_X14_Y2,1746.716075,1.2192,103.716075,254.870551,1643.0,1897.870551,25,0.014246,1.505753,1772649197.982553
FP000053,L0_X14_Y6,L0_X14_Y2,8,L0_X14_Y2,1747.935275,1.2192,104.935275,254.870551,1643.0,1897.870551,25,0.014246,1.505753,1772649197.982553
FP000053,L0_X14_Y6,L0_X14_Y2,9,L0_X14_Y2,1807.935275,60.0,164.935275,254.870551,1643.0,1897.870551,25,0.014246,1.505753,1772649197.982553
FP000053,L0_X14_Y6,L0_X14_Y2,10,L1_X14_Y2,1830.154475,22.2192,187.154475,254.870551,1643.0,1897.870551,25,0.014246,1.505753,1772649197.982553
FP000053,L0_X14_Y6,L0_X14_Y2,11,L2_X14_Y2,1831.373675,1.2192,188.373675,254.870551,1643.0,1897.870551,25,0.014246,1.505753,1772649197.982553
FP000053,L0_X14_Y6,L0_X14_Y2,12,L2_X14_Y3,1847.3883,16.014625,204.3883,254.870551,1643.0,1897.870551,25,0.014246,1.505753,1772649197.982553
FP000053,L0_X14_Y6,L0_X14_Y2,13,L2_X14_Y4,1863.402921,16.014621,220.402921,254.870551,1643.0,1897.870551,25,0.014246,1.505753,1772649197.982553
FP000053,L0_X14_Y6,L0_X14_Y2,14,L2_X14_Y5,1879.417538,16.014617,236.417538,254.870551,1643.0,1897.870551,25,0.014246,1.505753,1772649197.982553
FP000053,L0_X14_Y6,L0_X14_Y2,15,L2_X14_Y6,1895.432151,16.014613,252.432151,254.870551,1643.0,1897.870551,25,0.014246,1.505753,1772649197.982553
FP000053,L0_X14_Y6,L0_X14_Y2,16,L1_X14_Y6,1896.651351,1.2192,253.651351,254.870551,1643.0,1897.870551,25,0.014246,1.505753,1772649197.982553
FP000053,L0_X14_Y6,L0_X14_Y2,17,L0_X14_Y6,1897.870551,1.2192,254.870551,254.870551,1643.0,1897.870551,25,0.014246,1.505753,1772649197.982553
FP000057,L0_X0_Y2,L0_X4_Y1,0,L0_X0_Y2,1744.0,0.0,0.0,304.756604,1690.0,1994.756604,25,0.108068,0.091702,1772649201.418743
FP000057,L0_X0_Y2,L0_X4_Y1,1,L1_X0_Y2,1745.2192,1.2192,55.2192,304.756604,1690.0,1994.756604,25,0.108068,0.091702,1772649201.418743
FP000057,L0_X0_Y2,L0_X4_Y1,2,L2_X0_Y2,1746.4384,1.2192,56.4384,304.756604,1690.0,1994.756604,25,0.108068,0.091702,1772649201.418743
FP000057,L0_X0_Y2,L0_X4_Y1,3,L2_X1_Y2,1762.43324,15.99484,72.43324,304.756604,1690.0,1994.756604,25,0.108068,0.091702,1772649201.418743
FP000057,L0_X0_Y2,L0_X4_Y1,4,L2_X2_Y2,1778.428089,15.994849,88.428089,304.756604,1690.0,1994.756604,25,0.108068,0.091702,1772649201.418743
FP000057,L0_X0_Y2,L0_X4_Y1,5,L2_X3_Y2,1794.422946,15.994857,104.422946,304.756604,1690.0,1994.756604,25,0.108068,0.091702,1772649201.418743
FP000057,L0_X0_Y2,L0_X4_Y1,6,L2_X4_Y2,1810.417812,15.994866,120.417812,304.756604,1690.0,1994.756604,25,0.108068,0.091702,1772649201.418743
FP000057,L0_X0_Y2,L0_X4_Y1,7,L2_X4_Y1,1826.439902,16.02209,136.439902,304.756604,1690.0,1994.756604,25,0.108068,0.091702,1772649201.418743
FP000057,L0_X0_Y2,L0_X4_Y1,8,L1_X4_Y1,1827.659102,1.2192,137.659102,304.756604,1690.0,1994.756604,25,0.108068,0.091702,1772649201.418743
FP000057,L0_X0_Y2,L0_X4_Y1,9,L0_X4_Y1,1828.878302,1.2192,138.878302,304.756604,1690.0,1994.756604,25,0.108068,0.091702,1772649201.418743
FP000057,L0_X0_Y2,L0_X4_Y1,10,L0_X4_Y1,1888.878302,60.0,198.878302,304.756604,1690.0,1994.756604,25,0.108068,0.091702,1772649201.418743
FP000057,L0_X0_Y2,L0_X4_Y1,11,L1_X4_Y1,1911.097502,22.2192,221.097502,304.756604,1690.0,1994.756604,25,0.108068,0.091702,1772649201.418743
FP000057,L0_X0_Y2,L0_X4_Y1,12,L1_X4_Y2,1927.119592,16.02209,237.119592,304.756604,1690.0,1994.756604,25,0.108068,0.091702,1772649201.418743
FP000057,L0_X0_Y2,L0_X4_Y1,13,L1_X3_Y2,1943.114458,15.994866,253.114458,304.756604,1690.0,1994.756604,25,0.108068,0.091702,1772649201.418743
FP000057,L0_X0_Y2,L0_X4_Y1,14,L2_X3_Y2,1944.333658,1.2192,254.333658,304.756604,1690.0,1994.756604,25,0.108068,0.091702,1772649201.418743
FP000057,L0_X0_Y2,L0_X4_Y1,15,L2_X2_Y2,1960.328515,15.994857,270.328515,304.756604,1690.0,1994.756604,25,0.108068,0.091702,1772649201.418743
FP000057,L0_X0_Y2,L0_X4_Y1,16,L2_X1_Y2,1976.323364,15.994849,286.323364,304.756604,1690.0,1994.756604,25,0.108068,0.091702,1772649201.418743
FP000057,L0_X0_Y2,L0_X4_Y1,17,L2_X0_Y2,1992.318204,15.99484,302.318204,304.756604,1690.0,1994.756604,25,0.108068,0.091702,1772649201.418743
FP000057,L0_X0_Y2,L0_X4_Y1,18,L1_X0_Y2,1993.537404,1.2192,303.537404,304.756604,1690.0,1994.756604,25,0.108068,0.091702,1772649201.418743
