Time,DroneID,X,Y,Z,Target position,Target Speed,Origin Lat,Origin Lon,Destination Lat,Destination Lon,Completed
1090.00,FP000038,4532.36,60.96,-26866.28,"(4237.696, 60.96, -27038.43)",20,4584.16845703125,-26836.0078125,3484.8173828125,-26549.83984375,false
1100.00,FP000027,1747.72,60.96,-25178.78,"(1572.981, 60.96, -24881.47)",20,354.889739990234,-22808.138671875,3138.29614257813,-26752.232421875,false
1100.00,FP000028,2844.92,91.44,-24669.54,"(3018.794, 91.44, -24965.36)",20,4584.16845703125,-26836.0078125,2206.57202148438,-23583.20703125,false
1100.00,FP000029,2152.71,60.96,-25867.76,"(1979.164, 60.96, -25572.54)",20,354.889739990234,-22808.138671875,2588.57934570313,-26609.1015625,false
1100.00,FP000030,1692.26,0.00,-26668.29,"(1692.262, 0, -26668.29)",20,354.889739990234,-22808.138671875,1692.26245117188,-26668.291015625,false
1100.00,FP000032,1958.49,91.44,-25537.37,"(1979.164, 91.44, -25572.54)",20,354.889739990234,-22808.138671875,3198.16625976563,-27645.609375,false
1100.00,FP000033,685.39,60.96,-22615.17,"(354.8897, 60.96, -22808.14)",20,354.889739990234,-22808.138671875,1048.08459472656,-22403.37109375,false
1100.00,FP000034,1379.26,91.44,-24551.83,"(1572.981, 91.44, -24881.47)",20,354.889739990234,-22808.138671875,3365.29956054688,-24762.939453125,false
1100.00,FP000035,1136.09,121.92,-24137.98,"(1166.875, 121.92, -24190.38)",20,354.889739990234,-22808.138671875,1572.98132324219,-24881.474609375,false
1100.00,FP000036,3688.00,0.00,-26895.34,"(3688.002, 0, -26895.34)",20,4584.16845703125,-26836.0078125,3688.001953125,-26895.34375,false
1100.00,FP000037,557.47,60.96,-23153.05,"(904.4589, 60.96, -22951.33)",20,354.889739990234,-22808.138671875,4177.802734375,-26145.0078125,false
1100.00,FP000038,4359.67,60.96,-26967.17,"(4237.696, 60.96, -27038.43)",20,4584.16845703125,-26836.0078125,3484.8173828125,-26549.83984375,false
1110.00,FP000027,1646.38,60.96,-25006.36,"(1572.981, 60.96, -24881.47)",20,354.889739990234,-22808.138671875,3138.29614257813,-26752.232421875,false
1110.00,FP000028,2946.26,91.44,-24841.96,"(3018.794, 91.44, -24965.36)",20,4584.16845703125,-26836.0078125,2206.57202148438,-23583.20703125,false
1110.00,FP000029,2051.35,60.96,-25695.33,"(1979.164, 60.96, -25572.54)",20,354.889739990234,-22808.138671875,2588.57934570313,-26609.1015625,false
1110.00,FP000030,1692.26,0.00,-26668.29,"(1692.262, 0, -26668.29)",20,354.889739990234,-22808.138671875,1692.26245117188,-26668.291015625,false
1110.00,FP000032,2059.84,91.44,-25709.79,"(2182.283, 91.44, -25918.07)",20,354.889739990234,-22808.138671875,3198.16625976563,-27645.609375,false
1110.00,FP000033,512.68,60.96,-22716.01,"(354.8897, 60.96, -22808.14)",20,354.889739990234,-22808.138671875,1048.08459472656,-22403.37109375,false
1110.00,FP000034,1480.59,91.44,-24724.26,"(1572.981, 91.44, -24881.47)",20,354.889739990234,-22808.138671875,3365.29956054688,-24762.939453125,false
1110.00,FP000035,1166.87,71.44,-24190.38,"(1166.875, 60.96, -24190.38)",20,354.889739990234,-22808.138671875,1572.98132324219,-24881.474609375,false
1110.00,FP000036,3688.00,0.00,-26895.34,"(3688.002, 0, -26895.34)",20,4584.16845703125,-26836.0078125,3688.001953125,-26895.34375,false
1110.00,FP000037,730.38,60.96,-23052.53,"(904.4589, 60.96, -22951.33)",20,354.889739990234,-22808.138671875,4177.802734375,-26145.0078125,false
1110.00,FP000038,4186.98,60.96,-27068.06,"(3891.205, 60.96, -27240.84)",20,4584.16845703125,-26836.0078125,3484.8173828125,-26549.83984375,false
1120.00,FP000027,1545.04,60.96,-24833.94,"(1369.919, 60.96, -24535.93)",20,354.889739990234,-22808.138671875,3138.29614257813,-26752.232421875,false
1120.00,FP000028,3047.61,91.44,-25014.38,"(3221.897, 91.44, -25310.89)",20,4584.16845703125,-26836.0078125,2206.57202148438,-23583.20703125,false
1120.00,FP000029,1950.00,60.96,-25522.92,"(1776.063, 60.96, -25227.01)",20,354.889739990234,-22808.138671875,2588.57934570313,-26609.1015625,false
1120.00,FP000030,1692.26,0.00,-26668.29,"(1692.262, 0, -26668.29)",20,354.889739990234,-22808.138671875,1692.26245117188,-26668.291015625,false
1120.00,FP000032,2161.20,91.44,-25882.21,"(2182.283, 91.44, -25918.07)",20,354.889739990234,-22808.138671875,3198.16625976563,-27645.609375,false
1120.00,FP000033,355.70,41.04,-22807.66,"(354.8897, 30.48, -22808.14)",20,354.889739990234,-22808.138671875,1048.08459472656,-22403.37109375,false
1120.00,FP000034,1581.92,91.44,-24896.69,"(1776.063, 91.44, -25227.01)",20,354.889739990234,-22808.138671875,3365.29956054688,-24762.939453125,false
1120.00,FP000035,1166.87,80.96,-24190.38,"(1166.875, 91.44, -24190.38)",20,354.889739990234,-22808.138671875,1572.98132324219,-24881.474609375,false
1120.00,FP000036,3688.00,0.00,-26895.34,"(3688.002, 0, -26895.34)",20,4584.16845703125,-26836.0078125,3688.001953125,-26895.34375,false
1120.00,FP000037,903.28,60.96,-22952.02,"(1107.44, 60.96, -23296.9)",20,354.889739990234,-22808.138671875,4177.802734375,-26145.0078125,false
1120.00,FP000038,4014.29,60.96,-27168.94,"(3891.205, 60.96, -27240.84)",20,4584.16845703125,-26836.0078125,3484.8173828125,-26549.83984375,false
1130.00,FP000027,1443.72,60.96,-24661.51,"(1369.919, 60.96, -24535.93)",20,354.889739990234,-22808.138671875,3138.29614257813,-26752.232421875,false
1130.00,FP000028,3148.96,91.44,-25186.80,"(3221.897, 91.44, -25310.89)",20,4584.16845703125,-26836.0078125,2206.57202148438,-23583.20703125,false
1130.00,FP000029,1848.65,60.96,-25350.49,"(1776.063, 60.96, -25227.01)",20,354.889739990234,-22808.138671875,2588.57934570313,-26609.1015625,false
1130.00,FP000030,1692.26,30.48,-26668.29,"(1692.262, 60.96, -26668.29)",20,354.889739990234,-22808.138671875,1692.26245117188,-26668.291015625,false
1130.00,FP000032,2262.57,91.44,-26054.62,"(2385.422, 91.44, -26263.59)",20,354.889739990234,-22808.138671875,3198.16625976563,-27645.609375,false
1130.00,FP000034,1683.26,91.44,-25069.11,"(1776.063, 91.44, -25227.01)",20,354.889739990234,-22808.138671875,3365.29956054688,-24762.939453125,false
1130.00,FP000035,1258.07,91.44,-24345.58,"(1369.919, 91.44, -24535.93)",20,354.889739990234,-22808.138671875,1572.98132324219,-24881.474609375,false
1130.00,FP000036,3688.00,0.00,-26895.34,"(3688.002, 0, -26895.34)",20,4584.16845703125,-26836.0078125,3688.001953125,-26895.34375,false
1130.00,FP000037,1005.16,60.96,-23124.13,"(1107.44, 60.96, -23296.9)",20,354.889739990234,-22808.138671875,4177.802734375,-26145.0078125,false
1130.00,FP000038,3862.66,60.96,-27188.04,"(3688.002, 60.96, -26895.34)",20,4584.16845703125,-26836.0078125,3484.8173828125,-26549.83984375,false
1140.00,FP000027,1349.65,60.96,-24501.44,"(1166.875, 60.96, -24190.38)",20,354.889739990234,-22808.138671875,3138.29614257813,-26752.232421875,false
1140.00,FP000028,3250.31,91.44,-25359.23,"(3425.019, 91.44, -25656.41)",20,4584.16845703125,-26836.0078125,2206.57202148438,-23583.20703125,false
1140.00,FP000029,1747.30,60.96,-25178.07,"(1572.981, 60.96, -24881.47)",20,354.889739990234,-22808.138671875,2588.57934570313,-26609.1015625,false
1140.00,FP000030,1830.44,60.96,-26587.62,"(2038.852, 60.96, -26465.95)",20,354.889739990234,-22808.138671875,1692.26245117188,-26668.291015625,false
1140.00,FP000032,2363.93,91.44,-26227.03,"(2385.422, 91.44, -26263.59)",20,354.889739990234,-22808.138671875,3198.16625976563,-27645.609375,false
1140.00,FP000034,1784.60,91.44,-25241.53,"(1979.164, 91.44, -25572.54)",20,354.889739990234,-22808.138671875,3365.29956054688,-24762.939453125,false
1140.00,FP000035,1359.39,91.44,-24518.02,"(1369.919, 91.44, -24535.93)",20,354.889739990234,-22808.138671875,1572.98132324219,-24881.474609375,false
1140.00,FP000036,3688.00,0.00,-26895.34,"(3688.002, 0, -26895.34)",20,4584.16845703125,-26836.0078125,3688.001953125,-26895.34375,false
1140.00,FP000037,1107.05,60.96,-23296.23,"(1310.44, 60.96, -23642.46)",20,354.889739990234,-22808.138671875,4177.802734375,-26145.0078125,false
1140.00,FP000038,3760.18,60.96,-27016.30,"(3688.002, 60.96, -26895.34)",20,4584.16845703125,-26836.0078125,3484.8173828125,-26549.83984375,false
1150.00,FP000027,1248.33,60.96,-24329.00,"(1166.875, 60.96, -24190.38)",20,354.889739990234,-22808.138671875,3138.29614257813,-26752.232421875,false
1150.00,FP000028,3351.67,91.44,-25531.65,"(3425.019, 91.44, -25656.41)",20,4584.16845703125,-26836.0078125,2206.57202148438,-23583.20703125,false
1150.00,FP000029,1645.96,60.96,-25005.65,"(1572.981, 60.96, -24881.47)",20,354.889739990234,-22808.138671875,2588.57934570313,-26609.1015625,false
1150.00,FP000030,2003.16,60.96,-26486.78,"(2038.852, 60.96, -26465.95)",20,354.889739990234,-22808.138671875,1692.26245117188,-26668.291015625,false
1150.00,FP000032,2465.30,91.44,-26399.43,"(2588.579, 91.44, -26609.1)",20,354.889739990234,-22808.138671875,3198.16625976563,-27645.609375,false
1150.00,FP000034,1885.95,91.44,-25413.95,"(1979.164, 91.44, -25572.54)",20,354.889739990234,-22808.138671875,3365.29956054688,-24762.939453125,false
1150.00,FP000035,1460.72,91.44,-24690.44,"(1572.981, 91.44, -24881.47)",20,354.889739990234,-22808.138671875,1572.98132324219,-24881.474609375,false
1150.00,FP000036,3698.14,30.48,-26912.58,"(3891.205, 30.48, -27240.84)",20,4584.16845703125,-26836.0078125,3688.001953125,-26895.34375,false
1150.00,FP000037,1208.35,60.96,-23468.68,"(1310.44, 60.96, -23642.46)",20,354.889739990234,-22808.138671875,4177.802734375,-26145.0078125,false
1150.00,FP000038,3658.02,60.96,-26844.35,"(3484.817, 60.96, -26549.84)",20,4584.16845703125,-26836.0078125,3484.8173828125,-26549.83984375,false
1150.00,FP000039,4584.17,20.00,-26836.01,"(4584.168, 30.48, -26836.01)",20,4584.16845703125,-26836.0078125,2301.82568359375,-27704.81640625,false
1160.00,FP000027,1147.01,60.96,-24156.57,"(963.8502, 60.96, -23844.83)",20,354.889739990234,-22808.138671875,3138.29614257813,-26752.232421875,false
1160.00,FP000028,3453.03,91.44,-25704.06,"(3628.16, 91.44, -26001.92)",20,4584.16845703125,-26836.0078125,2206.57202148438,-23583.20703125,false
1160.00,FP000029,1544.63,60.96,-24833.23,"(1369.919, 60.96, -24535.93)",20,354.889739990234,-22808.138671875,2588.57934570313,-26609.1015625,false
1160.00,FP000030,2175.88,60.96,-26385.94,"(2385.422, 60.96, -26263.59)",20,354.889739990234,-22808.138671875,1692.26245117188,-26668.291015625,false
1160.00,FP000032,2566.67,91.44,-26571.83,"(2588.579, 91.44, -26609.1)",20,354.889739990234,-22808.138671875,3198.16625976563,-27645.609375,false
1160.00,FP000034,1994.53,91.44,-25559.22,"(2325.726, 91.44, -25370.17)",20,354.889739990234,-22808.138671875,3365.29956054688,-24762.939453125,false
1160.00,FP000035,1562.05,91.44,-24862.87,"(1572.981, 91.44, -24881.47)",20,354.889739990234,-22808.138671875,1572.98132324219,-24881.474609375,false
1160.00,FP000036,3799.54,30.48,-27084.98,"(3891.205, 30.48, -27240.84)",20,4584.16845703125,-26836.0078125,3688.001953125,-26895.34375,false
1160.00,FP000037,1309.66,60.96,-23641.12,"(1513.46, 60.96, -23988.01)",20,354.889739990234,-22808.138671875,4177.802734375,-26145.0078125,false
1160.00,FP000038,3556.63,60.96,-26671.95,"(3484.817, 60.96, -26549.84)",20,4584.16845703125,-26836.0078125,3484.8173828125,-26549.83984375,false
1160.00,FP000039,4463.29,60.96,-26906.64,"(4237.696, 60.96, -27038.43)",20,4584.16845703125,-26836.0078125,2301.82568359375,-27704.81640625,false
1170.00,FP000027,1045.69,60.96,-23984.13,"(963.8502, 60.96, -23844.83)",20,354.889739990234,-22808.138671875,3138.29614257813,-26752.232421875,false
1170.00,FP000028,3554.40,91.44,-25876.46,"(3628.16, 91.44, -26001.92)",20,4584.16845703125,-26836.0078125,2206.57202148438,-23583.20703125,false
1170.00,FP000029,1443.30,60.96,-24660.80,"(1369.919, 60.96, -24535.93)",20,354.889739990234,-22808.138671875,2588.57934570313,-26609.1015625,false
1170.00,FP000030,2348.59,60.96,-26285.09,"(2385.422, 60.96, -26263.59)",20,354.889739990234,-22808.138671875,1692.26245117188,-26668.291015625,false
1170.00,FP000032,2668.04,91.44,-26744.23,"(2791.756, 91.44, -26954.61)",20,354.889739990234,-22808.138671875,3198.16625976563,-27645.609375,false
1170.00,FP000034,2168.22,91.44,-25460.07,"(2325.726, 91.44, -25370.17)",20,354.889739990234,-22808.138671875,3365.29956054688,-24762.939453125,false
1170.00,FP000035,1572.98,0.00,-24881.47,"(1572.981, 0, -24881.47)",20,354.889739990234,-22808.138671875,1572.98132324219,-24881.474609375,false
1170.00,FP000036,3908.08,30.48,-27230.08,"(4237.696, 30.48, -27038.43)",20,4584.16845703125,-26836.0078125,3688.001953125,-26895.34375,false
1170.00,FP000037,1410.97,60.96,-23813.56,"(1513.46, 60.96, -23988.01)",20,354.889739990234,-22808.138671875,4177.802734375,-26145.0078125,false
1170.00,FP000038,3484.82,10.48,-26549.84,"(3484.817, 0, -26549.84)",20,4584.16845703125,-26836.0078125,3484.8173828125,-26549.83984375,false
1170.00,FP000039,4290.60,60.96,-27007.53,"(4237.696, 60.96, -27038.43)",20,4584.16845703125,-26836.0078125,2301.82568359375,-27704.81640625,false
1180.00,FP000027,944.38,60.96,-23811.68,"(760.8444, 60.96, -23499.27)",20,354.889739990234,-22808.138671875,3138.29614257813,-26752.232421875,false
1180.00,FP000028,3648.43,91.44,-26036.40,"(3831.32, 91.44, -26347.43)",20,4584.16845703125,-26836.0078125,2206.57202148438,-23583.20703125,false
1180.00,FP000029,1341.97,60.96,-24488.37,"(1166.875, 60.96, -24190.38)",20,354.889739990234,-22808.138671875,2588.57934570313,-26609.1015625,false
1180.00,FP000030,2302.95,60.96,-26126.46,"(2182.283, 60.96, -25918.07)",20,354.889739990234,-22808.138671875,1692.26245117188,-26668.291015625,false
1180.00,FP000032,2769.43,91.44,-26916.64,"(2791.756, 91.44, -26954.61)",20,354.889739990234,-22808.138671875,3198.16625976563,-27645.609375,false
1180.00,FP000034,2341.82,91.44,-25360.75,"(2672.27, 91.44, -25167.77)",20,354.889739990234,-22808.138671875,3365.29956054688,-24762.939453125,false
1180.00,FP000035,1572.98,0.00,-24881.47,"(1572.981, 0, -24881.47)",20,354.889739990234,-22808.138671875,1572.98132324219,-24881.474609375,false
1180.00,FP000036,4080.98,30.48,-27129.55,"(4237.696, 30.48, -27038.43)",20,4584.16845703125,-26836.0078125,3688.001953125,-26895.34375,false
1180.00,FP000037,1512.28,60.96,-23986.00,"(1716.498, 60.96, -24333.56)",20,354.889739990234,-22808.138671875,4177.802734375,-26145.0078125,false
1180.00,FP000038,3484.82,0.00,-26549.84,"(3484.817, 0, -26549.84)",20,4584.16845703125,-26836.0078125,3484.8173828125,-26549.83984375,false
1180.00,FP000039,4151.35,91.44,-27088.87,"(3891.205, 91.44, -27240.84)",20,4584.16845703125,-26836.0078125,2301.82568359375,-27704.81640625,false
1180.00,FP000040,365.02,60.96,-22825.38,"(557.8576, 60.96, -23153.71)",20,354.889739990234,-22808.138671875,2994.95166015625,-27300.11328125,false
1190.00,FP000027,843.07,60.96,-23639.24,"(760.8444, 60.96, -23499.27)",20,354.889739990234,-22808.138671875,3138.29614257813,-26752.232421875,false
1190.00,FP000028,3749.81,91.44,-26208.81,"(3831.32, 91.44, -26347.43)",20,4584.16845703125,-26836.0078125,2206.57202148438,-23583.20703125,false
1190.00,FP000029,1240.65,60.96,-24315.93,"(1166.875, 60.96, -24190.38)",20,354.889739990234,-22808.138671875,2588.57934570313,-26609.1015625,false
1190.00,FP000030,2202.73,60.96,-25953.38,"(2182.283, 60.96, -25918.07)",20,354.889739990234,-22808.138671875,1692.26245117188,-26668.291015625,false
1190.00,FP000032,2812.03,60.96,-26989.09,"(2994.952, 60.96, -27300.11)",20,354.889739990234,-22808.138671875,3198.16625976563,-27645.609375,false
1190.00,FP000034,2514.52,91.44,-25259.89,"(2672.27, 91.44, -25167.77)",20,354.889739990234,-22808.138671875,3365.29956054688,-24762.939453125,false
1190.00,FP000035,1572.98,0.00,-24881.47,"(1572.981, 0, -24881.47)",20,354.889739990234,-22808.138671875,1572.98132324219,-24881.474609375,false
1190.00,FP000036,4237.31,50.46,-27038.66,"(4237.696, 60.96, -27038.43)",20,4584.16845703125,-26836.0078125,3688.001953125,-26895.34375,false
1190.00,FP000037,1613.60,60.96,-24158.44,"(1716.498, 60.96, -24333.56)",20,354.889739990234,-22808.138671875,4177.802734375,-26145.0078125,false
1190.00,FP000038,3484.82,0.00,-26549.84,"(3484.817, 0, -26549.84)",20,4584.16845703125,-26836.0078125,3484.8173828125,-26549.83984375,false
1190.00,FP000039,3978.66,91.44,-27189.75,"(3891.205, 91.44, -27240.84)",20,4584.16845703125,-26836.0078125,2301.82568359375,-27704.81640625,false
1190.00,FP000040,466.31,60.96,-22997.85,"(557.8576, 60.96, -23153.71)",20,354.889739990234,-22808.138671875,2994.95166015625,-27300.11328125,false
1200.00,FP000027,741.77,60.96,-23466.80,"(557.8576, 60.96, -23153.71)",20,354.889739990234,-22808.138671875,3138.29614257813,-26752.232421875,false
1200.00,FP000028,3851.18,91.44,-26381.21,"(4034.499, 91.44, -26692.94)",20,4584.16845703125,-26836.0078125,2206.57202148438,-23583.20703125,false
1200.00,FP000029,1146.61,60.96,-24155.90,"(963.8502, 60.96, -23844.83)",20,354.889739990234,-22808.138671875,2588.57934570313,-26609.1015625,false
1200.00,FP000030,2101.60,60.96,-25780.82,"(1979.164, 60.96, -25572.54)",20,354.889739990234,-22808.138671875,1692.26245117188,-26668.291015625,false
1200.00,FP000032,2913.42,60.96,-27161.49,"(2994.952, 60.96, -27300.11)",20,354.889739990234,-22808.138671875,3198.16625976563,-27645.609375,false
1200.00,FP000034,2687.23,91.44,-25159.03,"(3018.794, 91.44, -24965.36)",20,354.889739990234,-22808.138671875,3365.29956054688,-24762.939453125,false
1200.00,FP000035,1572.98,0.00,-24881.47,"(1572.981, 0, -24881.47)",20,354.889739990234,-22808.138671875,1572.98132324219,-24881.474609375,false
1200.00,FP000036,4393.12,60.96,-26947.63,"(4584.168, 60.96, -26836.01)",20,4584.16845703125,-26836.0078125,3688.001953125,-26895.34375,false
1200.00,FP000037,1714.92,60.96,-24330.88,"(1919.555, 60.96, -24679.1)",20,354.889739990234,-22808.138671875,4177.802734375,-26145.0078125,false
1200.00,FP000038,3484.82,0.00,-26549.84,"(3484.817, 0, -26549.84)",20,4584.16845703125,-26836.0078125,3484.8173828125,-26549.83984375,false
1200.00,FP000039,3805.96,91.44,-27290.63,"(3544.695, 91.44, -27443.23)",20,4584.16845703125,-26836.0078125,2301.82568359375,-27704.81640625,false
1200.00,FP000040,557.73,80.95,-23153.48,"(557.8576, 91.44, -23153.71)",20,354.889739990234,-22808.138671875,2994.95166015625,-27300.11328125,false
1200.00,FP000041,4584.17,30.48,-26836.01,"(4584.168, 60.96, -26836.01)",20,4584.16845703125,-26836.0078125,2385.421875,-26263.5859375,false
1210.00,FP000027,640.47,60.96,-23294.36,"(557.8576, 60.96, -23153.71)",20,354.889739990234,-22808.138671875,3138.29614257813,-26752.232421875,false
1210.00,FP000028,3952.57,91.44,-26553.61,"(4034.499, 91.44, -26692.94)",20,4584.16845703125,-26836.0078125,2206.57202148438,-23583.20703125,false
1210.00,FP000029,1045.30,60.96,-23983.46,"(963.8502, 60.96, -23844.83)",20,354.889739990234,-22808.138671875,2588.57934570313,-26609.1015625,false
1210.00,FP000030,2000.25,60.96,-25608.40,"(1979.164, 60.96, -25572.54)",20,354.889739990234,-22808.138671875,1692.26245117188,-26668.291015625,false
1210.00,FP000032,3014.82,60.96,-27333.89,"(3198.166, 60.96, -27645.61)",20,354.889739990234,-22808.138671875,3198.16625976563,-27645.609375,false
1210.00,FP000034,2859.93,91.44,-25058.15,"(3018.794, 91.44, -24965.36)",20,354.889739990234,-22808.138671875,3365.29956054688,-24762.939453125,false
1210.00,FP000035,1572.98,0.00,-24881.47,"(1572.981, 0, -24881.47)",20,354.889739990234,-22808.138671875,1572.98132324219,-24881.474609375,false
