Time,Mean_Distance
84790.00,10422.99
84800.00,10814.17
84810.00,10812.11
84820.00,11121.36
84830.00,10826.92
84840.00,10257.81
84850.00,10302.28
84860.00,10351.50
84870.00,10405.91
84880.00,10466.04
84890.00,10532.43
84900.00,10521.65
84910.00,10470.27
84920.00,10424.43
84930.00,10369.10
84940.00,10314.46
84950.00,10282.43
84960.00,9456.96
84970.00,9468.13
84980.00,9433.33
84990.00,9349.72
85000.00,9296.62
85010.00,9257.86
85020.00,8638.84
85030.00,8627.88
85040.00,8631.82
85050.00,8652.16
85060.00,8688.75
85070.00,8721.49
85080.00,8628.58
85090.00,8497.91
85100.00,8399.87
85110.00,8331.62
85120.00,8293.31
85130.00,8272.41
85140.00,8265.46
85150.00,8803.78
85160.00,8832.24
85170.00,8874.60
85180.00,8935.11
85190.00,9040.84
85200.00,9147.00
85210.00,9249.20
85220.00,10033.16
85230.00,10133.73
85240.00,10247.23
85250.00,10355.63
85260.00,10410.82
85270.00,10461.22
85280.00,10466.16
85290.00,10443.19
85300.00,10369.52
85310.00,10281.76
85320.00,10193.30
85330.00,10105.10
85340.00,9598.96
85350.00,9524.29
85360.00,9872.32
85370.00,9809.59
85380.00,9749.43
85390.00,9567.59
85400.00,9511.12
85410.00,9456.68
85420.00,9404.29
85430.00,9354.03
85440.00,9066.09
85450.00,8649.50
85460.00,8591.15
85470.00,8476.37
85480.00,8805.44
85490.00,8258.44
85500.00,8553.93
85510.00,8459.02
85520.00,7745.91
85530.00,7618.25
85540.00,7491.71
85550.00,7863.13
85560.00,7809.49
85570.00,7794.67
85580.00,7781.63
85590.00,7770.00
85600.00,7789.10
85610.00,7810.16
85620.00,7831.95
85630.00,7854.47
85640.00,7877.74
85650.00,7901.76
85660.00,7926.51
85670.00,7952.00
85680.00,7978.21
85690.00,8005.15
85700.00,8032.80
85710.00,8084.75
85720.00,8364.48
85730.00,8659.82
85740.00,8976.48
85750.00,8748.28
85760.00,9088.31
85770.00,9444.10
85780.00,9796.96
85790.00,10730.68
85800.00,11005.45
85810.00,11287.07
85820.00,11568.86
85830.00,11837.80
85840.00,12084.70
85850.00,12340.54
85860.00,12608.02
85870.00,12885.38
85880.00,13171.58
85890.00,13731.57
85900.00,13976.04
85910.00,14228.51
85920.00,14488.72
85930.00,14715.15
85940.00,14880.68
85950.00,15053.75
85960.00,15227.25
85970.00,15329.13
85980.00,15386.14
85990.00,15442.58
86000.00,15316.81
86010.00,15108.34
86020.00,14065.79
86030.00,13778.57
86040.00,13906.79
86050.00,14385.77
86060.00,12629.62
86070.00,12380.25
86080.00,12155.00
86090.00,12583.88
86100.00,12343.42
86110.00,12115.53
86120.00,11982.54
86130.00,11847.51
86140.00,11860.88
86150.00,11782.12
86160.00,11684.86
86170.00,11599.54
86180.00,10836.24
86190.00,10800.04
86200.00,10734.52
86210.00,10640.00
86220.00,10495.51
86230.00,10338.27
86240.00,9655.88
86250.00,9511.64
86260.00,9385.30
86270.00,9283.91
86280.00,9194.59
86290.00,9120.88
86300.00,9674.84
86310.00,10357.76
86320.00,10389.93
86330.00,10427.89
86340.00,11269.18
86350.00,12287.98
86360.00,12354.49
86370.00,11407.11
86380.00,11367.00
86390.00,11309.53
86400.00,11300.54
86410.00,11300.44
86420.00,11292.39
86430.00,11299.78
86440.00,11225.17
86450.00,11084.06
86460.00,10937.29
86470.00,10825.75
86480.00,10677.51
86490.00,10563.43
86500.00,10458.21
86510.00,10358.41
86520.00,10263.98
86530.00,10069.50
86540.00,10846.50
86550.00,10612.72
86560.00,10361.40
86570.00,10111.76
86580.00,11018.97
86590.00,10848.72
86600.00,10753.13
86610.00,10685.25
86620.00,11995.76
86630.00,11970.94
86640.00,11896.82
86650.00,11862.07
86660.00,11749.08
86670.00,11808.60
86680.00,11816.20
86690.00,12927.87
86700.00,12914.16
86710.00,13015.76
86720.00,13069.16
86730.00,13076.39
86740.00,13110.87
86750.00,13204.43
86760.00,13297.16
86770.00,13313.53
86780.00,13421.91
86790.00,13552.48
86800.00,13687.21
86810.00,13843.69
86820.00,13941.46
86830.00,14073.88
86840.00,14208.78
86850.00,14355.83
86860.00,14537.14
86870.00,14814.37
86880.00,15001.42
86890.00,15184.99
86900.00,15465.99
86910.00,15616.96
86920.00,15826.89
86930.00,16016.92
86940.00,16017.02
86950.00,16024.50
86960.00,16075.42
86970.00,16121.57
86980.00,16168.61
86990.00,16257.27
87000.00,16363.44
87010.00,16107.03
87020.00,15799.33
87030.00,15508.15
87040.00,15217.96
87050.00,14933.20
87060.00,15234.50
87070.00,14793.38
87080.00,14360.39
87090.00,13928.05
87100.00,13500.19
87110.00,13083.10
87120.00,12672.13
87130.00,12260.01
87140.00,11861.01
87150.00,11473.94
87160.00,14300.55
87170.00,14022.22
87180.00,19916.88
87190.00,19979.96
